days,l,m,s,sd3neg,sd2neg,sd1neg,sd0,sd1,sd2,sd3
282.0,0.8224777827896976,50.09157137353994,0.0357261485095887,44.6,46.7,48.5,50.1,51.7,53.5,55.7
283.0,0.8220468472136142,50.19156166179797,0.03565495943156415,44.7,46.8,48.6,50.2,51.8,53.6,55.8
284.0,1.0334023578828528,50.28988862732997,0.03522255145446088,44.8,46.9,48.7,50.3,51.9,53.6,55.8
285.0,0.7291522954528524,50.32347877678876,0.035135709137270536,44.9,47.0,48.8,50.3,51.9,53.7,55.9
286.0,0.8135520261282392,50.40561611403898,0.03493651313366663,45.0,47.1,48.8,50.4,52.0,53.8,55.9
287.0,0.8121892635555255,50.491389813665975,0.034735607801574475,45.1,47.2,48.9,50.5,52.1,53.8,56.0
288.0,1.0306778524988165,50.60368815978184,0.03443977058649044,45.2,47.3,49.0,50.6,52.2,53.9,56.0
289.0,0.8984343945015609,50.67357430357977,0.03432703977646188,45.3,47.4,49.1,50.7,52.2,54.0,56.1
290.0,0.7136281490089684,50.7232449633867,0.03415413211972968,45.4,47.5,49.2,50.7,52.3,54.0,56.2
291.0,0.9400705707975564,50.82151618972983,0.03401495495021697,45.5,47.5,49.3,50.8,52.4,54.1,56.2
292.0,0.666769314043813,50.860829251431625,0.03399093944634487,45.6,47.6,49.3,50.9,52.4,54.2,56.3
293.0,0.89154740907445,50.958958885898305,0.033574079596595585,45.7,47.7,49.4,51.0,52.5,54.2,56.3
294.0,0.9414707178775551,51.036052451306766,0.03373191398518914,45.7,47.8,49.5,51.0,52.6,54.3,56.4
295.0,1.0351043420450146,51.11829378124425,0.033394313661660624,45.8,47.9,49.6,51.1,52.6,54.4,56.4
296.0,0.8916672998602018,51.17341429032575,0.03329370812581167,45.9,48.0,49.6,51.2,52.7,54.4,56.5
297.0,0.9343420901869963,51.23544182510233,0.03318253678515606,46.0,48.0,49.7,51.2,52.8,54.5,56.5
298.0,0.7913733619269034,51.29105353006506,0.032940114188256694,46.1,48.1,49.8,51.3,52.8,54.5,56.6
299.0,1.03199888236811,51.40351241361571,0.03265343008944887,46.2,48.2,49.9,51.4,52.9,54.6,56.6
